PDB, CONSENSUS, DSSP, STRIDE, KAKSI, PROSS
1n63C, 1.0, 0.9622641509433962, 0.9727272727272728, 0.8728813559322034, 0.9900990099009901
1xppC, 0.9772727272727273, 0.9772727272727273, 0.9777777777777777, 0.8979591836734694, 0.9565217391304348
3ai3C, 1.0, 0.9924242424242424, 0.9850746268656716, 0.9402985074626866, 0.9916666666666667
1zpvA, 1.0, 1.0, 0.9666666666666667, 0.896551724137931, 1.0
1z8oA, 0.9608938547486033, 0.927536231884058, 0.9107981220657277, 0.8516746411483254, 0.9414893617021277
1ybzA, 0.9838709677419355, 0.9848484848484849, 0.9850746268656716, 0.9393939393939394, 0.9841269841269841
1oqvC, 1.0, 0.9852941176470589, 0.9846153846153847, 0.9, 0.98
2p5vG, 0.9803921568627451, 0.921875, 0.967741935483871, 0.8378378378378378, 0.9615384615384616
2ii2A, 0.9807692307692307, 0.9681818181818181, 0.9565217391304348, 0.8925619834710744, 0.963963963963964
3i5xA, 0.9289099526066351, 0.905982905982906, 0.8870967741935484, 0.8161764705882353, 0.9074889867841409
3nvtB, 0.8880597014925373, 0.891156462585034, 0.8662420382165605, 0.7964071856287425, 0.8561643835616438
1oihD, 1.0, 0.8793103448275862, 0.9310344827586207, 0.9285714285714286, 0.9821428571428571
2qm8A, 0.959731543624161, 0.9411764705882353, 0.8944444444444445, 0.8670212765957447, 0.9371069182389937
3oi8A, 0.9807692307692307, 0.9014084507042254, 0.9142857142857143, 0.8253968253968254, 0.95
2wsoA, 1.0, 0.5416666666666666, 0.5185185185185185, 0.7619047619047619, 1.0
2a9kA, 0.953125, 0.8591549295774648, 0.8985507246376812, 0.8513513513513513, 0.953125
2eqaA, 0.9894736842105263, 0.9666666666666667, 0.9504132231404959, 0.8175182481751825, 0.9797979797979798
3gnzP, 0.96, 0.75, 0.8611111111111112, 0.8387096774193549, 0.96
1x9uA, 1.0, 0.7857142857142857, 0.6842105263157895, 0.7142857142857143, 1.0
3ko8A, 0.9818181818181818, 0.984251968503937, 0.9767441860465116, 0.9047619047619048, 0.9734513274336283
1eljA, 0.9793103448275862, 0.9431818181818182, 0.9090909090909091, 0.850828729281768, 0.9551282051282052
1t9iB, 0.9146341463414634, 0.8620689655172413, 0.8636363636363636, 0.8651685393258427, 0.9036144578313253
2xkgA, 0.958904109589041, 0.9135802469135802, 0.9047619047619048, 0.8241758241758241, 0.9473684210526315
3dnuA, 0.9272727272727272, 0.8571428571428571, 0.8333333333333334, 0.7904191616766467, 0.9152542372881356
1h6wA, 0.375, 0.3888888888888889, 0.45454545454545453, 0.3181818181818182, 0.3333333333333333
3hhiB, 0.851063829787234, 0.6666666666666666, 0.6617647058823529, 0.6811594202898551, 0.851063829787234
2wjmH, 0.8181818181818182, 0.7, 0.7090909090909091, 0.6379310344827587, 0.8
3kgwB, 0.9862068965517241, 0.937888198757764, 0.9161676646706587, 0.8305084745762712, 0.9795918367346939
3m3pA, 0.9047619047619048, 0.875, 0.8734177215189873, 0.7764705882352941, 0.9104477611940298
2h3hA, 0.9481481481481482, 0.9485294117647058, 0.896551724137931, 0.8170731707317073, 0.903448275862069
3f43A, 0.972972972972973, 0.9019607843137255, 0.8775510204081632, 0.8181818181818182, 0.972972972972973
1pbjA, 0.967741935483871, 0.92, 0.9574468085106383, 0.8809523809523809, 0.9696969696969697
2nmlA, 1.0, 0.9387755102040817, 0.9387755102040817, 0.9574468085106383, 1.0
3jyoA, 0.9814814814814815, 0.9652173913043478, 0.9333333333333333, 0.849624060150376, 0.9572649572649573
2rdqA, 1.0, 0.8142857142857143, 0.8333333333333334, 0.8, 0.9642857142857143
2h62A, 0.8181818181818182, 0.75, 0.75, 0.6428571428571429, 0.8181818181818182
3fzeA, 0.7818181818181819, 0.7536231884057971, 0.7397260273972602, 0.6923076923076923, 0.7758620689655172
3h8gC, 0.8571428571428571, 0.826530612244898, 0.8208955223880597, 0.7652582159624414, 0.8298969072164949
1r4xA, 1.0, 0.9148936170212766, 0.9148936170212766, 0.9090909090909091, 0.975609756097561
3imoB, 0.95, 0.9090909090909091, 0.9318181818181818, 0.8837209302325582, 0.926829268292683
1fk5A, 1.0, 0.9473684210526315, 0.9152542372881356, 0.84375, 0.9821428571428571
2rbdA, 1.0, 0.918918918918919, 0.9166666666666666, 0.9478260869565217, 1.0
3jxyA, 0.9300699300699301, 0.9141104294478528, 0.9017341040462428, 0.8370786516853933, 0.922077922077922
3p2cB, 0.9545454545454546, 0.915, 0.923469387755102, 0.8687782805429864, 0.9367088607594937
1e59A, 0.9545454545454546, 0.8807339449541285, 0.8608695652173913, 0.8230088495575221, 0.9444444444444444
1fz1B, 0.952755905511811, 0.9299363057324841, 0.915625, 0.8706624605678234, 0.9444444444444444
1ongA, 0.8942307692307693, 0.8373983739837398, 0.8333333333333334, 0.7795275590551181, 0.8738738738738738
1wmhA, 1.0, 1.0, 0.9230769230769231, 0.8, 0.96
2nnuA, 0.9871794871794872, 0.9873417721518988, 0.9176470588235294, 0.8571428571428571, 0.9871794871794872
2hc9A, 0.8561643835616438, 0.8212290502793296, 0.824468085106383, 0.7864583333333334, 0.8520710059171598
1j77A, 0.9739130434782609, 0.9618320610687023, 0.9496402877697842, 0.8888888888888888, 0.9661016949152542
2b9eA, 0.972972972972973, 0.8666666666666667, 0.8936170212765957, 0.8247422680412371, 0.9512195121951219
1wjxA, 0.5384615384615384, 0.47368421052631576, 0.42857142857142855, 0.5, 0.45
2xm5A, 0.9504950495049505, 0.9285714285714286, 0.8974358974358975, 0.8125, 0.926605504587156
1lqvA, 0.9818181818181818, 0.95, 0.9523809523809523, 0.9206349206349206, 0.9818181818181818
2quyH, 0.9811320754716981, 0.9180327868852459, 0.8983050847457628, 0.873015873015873, 0.9454545454545454
1qddA, 1.0, 0.7931034482758621, 0.8, 0.7058823529411765, 1.0
2imiB, 0.9487179487179487, 0.916030534351145, 0.9064748201438849, 0.8814814814814815, 0.9421487603305785
2b6eH, 0.96, 0.9655172413793104, 0.9354838709677419, 0.7837837837837838, 0.9615384615384616
2f99C, 0.9210526315789473, 0.8863636363636364, 0.8666666666666667, 0.7924528301886793, 0.8571428571428571
3bb7A, 0.9864864864864865, 0.9156626506024096, 0.8651685393258427, 0.8604651162790697, 0.9733333333333334
3g7uA, 0.897196261682243, 0.8549618320610687, 0.8260869565217391, 0.7681159420289855, 0.8909090909090909
2qb7A, 0.9085365853658537, 0.8663101604278075, 0.8518518518518519, 0.7821782178217822, 0.893491124260355
1y7tB, 0.9626865671641791, 0.9078947368421053, 0.8987341772151899, 0.8782051282051282, 0.9562043795620438
3fy1B, 0.8938053097345132, 0.7605633802816901, 0.7124183006535948, 0.7445255474452555, 0.85
3f0nB, 0.937984496124031, 0.9084507042253521, 0.9041095890410958, 0.8775510204081632, 0.924812030075188
3bixA, 0.9050632911392406, 0.8071065989847716, 0.8118811881188119, 0.7970297029702971, 0.8830409356725146
3bldA, 0.8581081081081081, 0.825, 0.8012048192771084, 0.7213114754098361, 0.8441558441558441
3n0qA, 0.8953488372093024, 0.788135593220339, 0.8016528925619835, 0.7983193277310925, 0.8526315789473684
3bofB, 0.9637096774193549, 0.9253731343283582, 0.9163636363636364, 0.8361204013377926, 0.94921875
2a33A, 0.9230769230769231, 0.8987341772151899, 0.9, 0.7938144329896907, 0.8840579710144928
3holA, 0.0, 0.1875, 0.15, 0.0, 0.0
2d4pA, 1.0, 1.0, 0.9583333333333334, 0.8703703703703703, 0.9772727272727273
3bs2A, 0.8125, 0.7272727272727273, 0.7647058823529411, 0.6190476190476191, 0.7647058823529411
3dkrA, 0.9504950495049505, 0.9464285714285714, 0.9338842975206612, 0.9016393442622951, 0.944954128440367
2w3pB, 0.9310344827586207, 0.875, 0.8473895582329317, 0.7898832684824902, 0.8868778280542986
2pefA, 0.9263157894736842, 0.8363636363636363, 0.8362068965517241, 0.8141592920353983, 0.9108910891089109
1fg7A, 0.972972972972973, 0.9424460431654677, 0.9290780141843972, 0.8657718120805369, 0.9649122807017544
1q40A, 0.9615384615384616, 0.9615384615384616, 0.9354838709677419, 0.8292682926829268, 0.9117647058823529
1r87A, 0.9242424242424242, 0.8152866242038217, 0.8, 0.7741935483870968, 0.8861788617886179
3k7pB, 0.9859154929577465, 0.9866666666666667, 0.9615384615384616, 0.8651685393258427, 0.961038961038961
3p0tA, 0.9375, 0.8727272727272727, 0.8571428571428571, 0.8181818181818182, 0.9375
1zkkB, 0.78125, 0.7142857142857143, 0.7209302325581395, 0.627906976744186, 0.7837837837837838
3im1A, 0.9642857142857143, 0.8939393939393939, 0.9069767441860465, 0.8111888111888111, 0.9495798319327731
2iwrA, 0.9137931034482759, 0.835820895522388, 0.9032258064516129, 0.8059701492537313, 0.8983050847457628
3a5fB, 0.992, 0.9115646258503401, 0.8846153846153846, 0.8431372549019608, 0.9848484848484849
3mdxA, 0.0, 0.0, 0.0, 0.0, 0.0
1iynA, 0.9206349206349206, 0.8633093525179856, 0.8424657534246576, 0.8013245033112583, 0.9172932330827067
1nffB, 1.0, 0.9649122807017544, 0.981651376146789, 0.926605504587156, 1.0
3a8gA, 0.9864864864864865, 0.9545454545454546, 0.945054945054945, 0.8387096774193549, 0.95
3od1A, 0.9824561403508771, 0.901840490797546, 0.8711656441717791, 0.8342857142857143, 0.959349593495935
1w4vB, 0.925, 0.8666666666666667, 0.8695652173913043, 0.8333333333333334, 0.9285714285714286
2ex2A, 0.9672131147540983, 0.8783783783783784, 0.8598726114649682, 0.8176100628930818, 0.9185185185185185
3g7nB, 0.9552238805970149, 0.8571428571428571, 0.8192771084337349, 0.8846153846153846, 0.9571428571428572
2ciuA, 0.9, 0.9047619047619048, 0.8260869565217391, 0.75, 0.8636363636363636
2x3hC, 0.5714285714285714, 0.32, 0.3333333333333333, 0.45, 0.6
3mmwD, 0.9714285714285714, 0.8712121212121212, 0.8721804511278195, 0.8283582089552238, 0.9473684210526315
2dpmA, 0.967391304347826, 0.9122807017543859, 0.9196428571428571, 0.875, 0.9489795918367347
2ccqA, 0.9803921568627451, 0.9464285714285714, 0.9482758620689655, 0.9047619047619048, 0.9814814814814815
1jatA, 1.0, 1.0, 1.0, 0.94, 1.0
1ud9D, 0.925, 0.8431372549019608, 0.8703703703703703, 0.8333333333333334, 0.8775510204081632
3b8iE, 0.9847328244274809, 0.9776119402985075, 0.950354609929078, 0.8553459119496856, 0.9705882352941176
1d4tA, 1.0, 1.0, 1.0, 0.8695652173913043, 1.0
2wl1A, 0.6, 0.2727272727272727, 0.16666666666666666, 0.4444444444444444, 0.5
3h08A, 0.9137931034482759, 0.9137931034482759, 0.9180327868852459, 0.8636363636363636, 0.9152542372881356
2essA, 1.0, 0.8627450980392157, 0.8076923076923077, 0.7735849056603774, 1.0
2wy4A, 0.9826086956521739, 0.9752066115702479, 0.952, 0.9262295081967213, 0.9743589743589743
2ra9A, 1.0, 0.8, 0.9130434782608695, 0.9444444444444444, 1.0
2depA, 0.9322033898305084, 0.8456375838926175, 0.8376623376623377, 0.8333333333333334, 0.9173553719008265
3aafB, 0.9361702127659575, 0.9375, 0.8518518518518519, 0.7758620689655172, 0.8846153846153846
2w31B, 0.963963963963964, 0.9568965517241379, 0.9285714285714286, 0.8823529411764706, 0.943089430894309
2vz5A, 1.0, 0.8125, 0.8125, 0.8235294117647058, 1.0
1h0hB, 0.8536585365853658, 0.7413793103448276, 0.7377049180327869, 0.6461538461538462, 0.7346938775510204
2o1cB, 0.9642857142857143, 0.868421052631579, 0.8, 0.7021276595744681, 0.9655172413793104
3p5pA, 0.9321266968325792, 0.9040816326530612, 0.896414342629482, 0.8296703296703297, 0.9212253829321663
3l4nA, 1.0, 0.9615384615384616, 0.9285714285714286, 0.8947368421052632, 0.9565217391304348
2re2A, 1.0, 0.9333333333333333, 0.9310344827586207, 0.7027027027027027, 1.0
3eo8F, 0.8977272727272727, 0.8347826086956521, 0.8518518518518519, 0.7619047619047619, 0.8791208791208791
1ywmA, 0.7833333333333333, 0.7794117647058824, 0.7397260273972602, 0.6805555555555556, 0.7538461538461538
1zhhB, 0.9154929577464789, 0.875, 0.8888888888888888, 0.8111111111111111, 0.8666666666666667
1vk2A, 0.9117647058823529, 0.8043478260869565, 0.8372093023255814, 0.7938144329896907, 0.9041095890410958
1w2yA, 0.9785714285714285, 0.9652777777777778, 0.954248366013072, 0.8922155688622755, 0.9797297297297297
3fd3A, 0.9259259259259259, 0.9444444444444444, 0.8875, 0.7906976744186046, 0.8695652173913043
2fbaA, 0.954337899543379, 0.9, 0.8735632183908046, 0.8503937007874016, 0.9429824561403509
1jhsA, 0.918918918918919, 0.7450980392156863, 0.7169811320754716, 0.7727272727272727, 0.8974358974358975
3qxzB, 0.9734513274336283, 0.9291338582677166, 0.9230769230769231, 0.8613138686131386, 0.9741379310344828
2e3pB, 0.9583333333333334, 0.8032786885245902, 0.819672131147541, 0.9107142857142857, 0.9591836734693877
1xvoA, 1.0, 0.88, 0.88, 1.0, 1.0
2fygA, 0.5806451612903226, 0.4864864864864865, 0.45, 0.43902439024390244, 0.5454545454545454
2o2gA, 0.8888888888888888, 0.8588235294117647, 0.8588235294117647, 0.8387096774193549, 0.8933333333333333
1gwuA, 0.7862595419847328, 0.6903225806451613, 0.6918238993710691, 0.631578947368421, 0.7608695652173914
1ucaA, 0.9811320754716981, 0.8493150684931506, 0.8266666666666667, 0.8484848484848485, 0.9473684210526315
3m8tB, 0.9565217391304348, 0.8314606741573034, 0.8409090909090909, 0.8522727272727273, 0.9466666666666667
1zt5A, 1.0, 1.0, 1.0, 0.9523809523809523, 1.0
3dn7B, 1.0, 0.9827586206896551, 0.9666666666666667, 0.9090909090909091, 0.9814814814814815
2rdzA, 0.8815165876777251, 0.8373015873015873, 0.816793893129771, 0.7122302158273381, 0.852017937219731
2uxwA, 0.9603960396039604, 0.9300291545189504, 0.9031339031339032, 0.8757225433526011, 0.9487179487179487
3qmnP, 1.0, 0.9310344827586207, 0.9166666666666666, 0.9259259259259259, 1.0
2h9bA, 0.9655172413793104, 0.9315068493150684, 0.9090909090909091, 0.7763157894736842, 0.9054054054054054
3f6oA, 1.0, 1.0, 0.953125, 0.8955223880597015, 0.9375
3gzbA, 0.88, 0.9047619047619048, 0.8, 0.7843137254901961, 0.8387096774193549
3fncA, 0.9818181818181818, 0.9682539682539683, 0.9206349206349206, 0.8428571428571429, 0.9642857142857143
3fi9B, 0.9338235294117647, 0.8670886075949367, 0.8395061728395061, 0.83125, 0.9136690647482014
2rhmB, 1.0, 0.8877551020408163, 0.8854166666666666, 0.8490566037735849, 0.9866666666666667
2o23B, 1.0, 0.9905660377358491, 0.9642857142857143, 0.9083333333333333, 0.9900990099009901
3oc7A, 0.9747899159663865, 0.9481481481481482, 0.9290780141843972, 0.8698630136986302, 0.9444444444444444
3dcdB, 0.0, 0.25, 0.2857142857142857, 0.0, 0.0
2hxpA, 0.9666666666666667, 0.8732394366197183, 0.9420289855072463, 0.8108108108108109, 0.8923076923076924
2o0aA, 0.9195402298850575, 0.8173076923076923, 0.7830188679245284, 0.83, 0.8817204301075269
1elrA, 0.9803921568627451, 0.9626168224299065, 0.9369369369369369, 0.9439252336448598, 0.9626168224299065
3duwA, 0.9578947368421052, 0.8952380952380953, 0.8807339449541285, 0.8421052631578947, 0.9587628865979382
3oxpA, 0.9824561403508771, 0.9295774647887324, 0.8888888888888888, 0.8421052631578947, 0.9666666666666667
3fp2A, 0.9630681818181818, 0.9539295392953929, 0.9335038363171355, 0.9040404040404041, 0.9466666666666667
1jkgA, 1.0, 1.0, 0.9130434782608695, 0.9318181818181818, 1.0
1sy7B, 0.8421052631578947, 0.7523364485981309, 0.7086956521739131, 0.7116279069767442, 0.8162162162162162
2zvpX, 0.8787878787878788, 0.7952755905511811, 0.7446808510638298, 0.6778523489932886, 0.7796610169491526
1pyfA, 0.9459459459459459, 0.9090909090909091, 0.8620689655172413, 0.7945205479452054, 0.9304347826086956
1vg8C, 0.9482758620689655, 0.8676470588235294, 0.8695652173913043, 0.8507462686567164, 0.9482758620689655
2au7A, 0.9642857142857143, 0.8888888888888888, 0.825, 0.9310344827586207, 0.9655172413793104
3f74B, 0.8431372549019608, 0.7671232876712328, 0.7792207792207793, 0.8028169014084507, 0.8035714285714286
3igzB, 0.8481012658227848, 0.7704918032786885, 0.7178217821782178, 0.7085427135678392, 0.8165680473372781
1cz9A, 0.9464285714285714, 0.8309859154929577, 0.8115942028985508, 0.8676470588235294, 0.9464285714285714
2bt6A, 1.0, 0.8333333333333334, 0.8148148148148148, 0.8214285714285714, 1.0
1nzaA, 1.0, 1.0, 0.9722222222222222, 0.8780487804878049, 0.9444444444444444
1zgdB, 1.0, 0.9910714285714286, 0.9491525423728814, 0.8320610687022901, 0.9629629629629629
1oktA, 0.8411214953271028, 0.8348623853211009, 0.8050847457627118, 0.746031746031746, 0.8454545454545455
1o26C, 0.9690721649484536, 0.9217391304347826, 0.9130434782608695, 0.8487394957983193, 0.9532710280373832
1wr8B, 0.9764705882352941, 0.90625, 0.8775510204081632, 0.8155339805825242, 0.9655172413793104
3kyjB, 0.9787234042553191, 0.9795918367346939, 0.9615384615384616, 0.8947368421052632, 0.9607843137254902
1tf1A, 0.9324324324324325, 0.9333333333333333, 0.9090909090909091, 0.8536585365853658, 0.8974358974358975
1tzyF, 0.9558823529411765, 0.9571428571428572, 0.9315068493150684, 0.88, 0.9571428571428572
3h9wA, 1.0, 0.9714285714285714, 0.972972972972973, 0.9166666666666666, 1.0
1hmlA, 0.8571428571428571, 0.7547169811320755, 0.7413793103448276, 0.7608695652173914, 0.8378378378378378
1ukuA, 1.0, 1.0, 0.9736842105263158, 0.9047619047619048, 0.9736842105263158
2p4hX, 0.9375, 0.8636363636363636, 0.8345323741007195, 0.7959183673469388, 0.9243697478991597
2ww2B, 0.9278350515463918, 0.8849557522123894, 0.8638297872340426, 0.8375, 0.8826291079812206
2jepB, 0.9658119658119658, 0.85, 0.8472222222222222, 0.8263888888888888, 0.95
3lsuB, 0.7142857142857143, 0.7327586206896551, 0.7524752475247525, 0.691358024691358, 0.7142857142857143
1oznA, 0.8, 0.84, 0.875, 0.6, 0.7058823529411765
1hbnC, 0.9090909090909091, 0.8809523809523809, 0.8809523809523809, 0.7954545454545454, 0.9102564102564102
2hp0A, 0.8736842105263158, 0.8025751072961373, 0.8209606986899564, 0.7518796992481203, 0.8465346534653465
3l9cB, 0.9358974358974359, 0.883495145631068, 0.8857142857142857, 0.8571428571428571, 0.9367088607594937
3o4hA, 0.9224137931034483, 0.9274193548387096, 0.8805970149253731, 0.7762237762237763, 0.9098360655737705
2jigB, 0.7741935483870968, 0.5454545454545454, 0.5714285714285714, 0.5581395348837209, 0.7272727272727273
1zo2A, 0.9090909090909091, 0.8611111111111112, 0.8378378378378378, 0.7948717948717948, 0.9090909090909091
2ehqA, 1.0, 0.9534883720930233, 0.9634703196347032, 0.9244444444444444, 0.9950980392156863
3nwpB, 1.0, 0.927710843373494, 0.9529411764705882, 0.8645833333333334, 0.9736842105263158
2wnpF, 0.9473684210526315, 0.6764705882352942, 0.6875, 0.5263157894736842, 0.9473684210526315
1m1nF, 0.9396551724137931, 0.864963503649635, 0.8669064748201439, 0.7927631578947368, 0.9125
3ea3B, 0.8860759493670886, 0.79, 0.8526315789473684, 0.7524752475247525, 0.8902439024390244
3dkmA, 0.0, 0.0, 0.0, 0.0, 0.0
1e5mA, 0.984375, 0.9451219512195121, 0.9112426035502958, 0.8395061728395061, 0.9562043795620438
2p1mB, 0.9659090909090909, 0.8790697674418605, 0.8425925925925926, 0.8075313807531381, 0.9390862944162437
3cnmA, 0.925, 0.9245283018867925, 0.9074074074074074, 0.8666666666666667, 0.9285714285714286
3dnjA, 1.0, 1.0, 0.9772727272727273, 0.9361702127659575, 1.0
2pv4A, 0.9489795918367347, 0.9369369369369369, 0.9375, 0.888, 0.9509803921568627
1jndA, 0.8666666666666667, 0.7313432835820896, 0.704225352112676, 0.7299270072992701, 0.8392857142857143
1t2wC, 1.0, 0.7333333333333333, 0.7333333333333333, 0.8571428571428571, 1.0
3bo6B, 0.9206349206349206, 0.9154929577464789, 0.8918918918918919, 0.8181818181818182, 0.9117647058823529
2r2dA, 0.9259259259259259, 0.8840579710144928, 0.8266666666666667, 0.7567567567567568, 0.9122807017543859
1sauA, 1.0, 0.9818181818181818, 0.9814814814814815, 0.8636363636363636, 1.0
3on1A, 0.9777777777777777, 0.9807692307692307, 0.9444444444444444, 0.8412698412698413, 0.9782608695652174
3kqrA, 1.0, 1.0, 0.8, 0.8181818181818182, 1.0
3f9bA, 0.9072164948453608, 0.8461538461538461, 0.8301886792452831, 0.7946428571428571, 0.8888888888888888
1r8hD, 0.8260869565217391, 0.7333333333333333, 0.7142857142857143, 0.7777777777777778, 0.8260869565217391
3h95A, 1.0, 0.8809523809523809, 0.8604651162790697, 0.8571428571428571, 1.0
2v1oB, 0.9210526315789473, 0.926829268292683, 0.9069767441860465, 0.8181818181818182, 0.9210526315789473
2ox6B, 1.0, 0.9805825242718447, 0.9622641509433962, 0.856, 0.9903846153846154
1inlA, 0.9342105263157895, 0.8681318681318682, 0.9325842696629213, 0.7927927927927928, 0.9156626506024096
1yx1A, 0.9222222222222223, 0.8715596330275229, 0.8839285714285714, 0.7723577235772358, 0.8514851485148515
3lssA, 0.8793103448275862, 0.868421052631579, 0.8541666666666666, 0.8324873096446701, 0.8648648648648649
1uvqA, 1.0, 0.9259259259259259, 0.8928571428571429, 0.8620689655172413, 1.0
3dqpA, 0.9636363636363636, 0.9113924050632911, 0.8933333333333333, 0.8666666666666667, 0.9354838709677419
2gzgB, 0.9534883720930233, 0.8448275862068966, 0.8225806451612904, 0.8, 0.9183673469387755
1w0hA, 0.9245283018867925, 0.88, 0.8205128205128205, 0.7764705882352941, 0.9090909090909091
1g6gA, 0.6, 0.5333333333333333, 0.5333333333333333, 0.5454545454545454, 0.6666666666666666
1gntA, 0.9365079365079365, 0.8647686832740213, 0.8527397260273972, 0.8283828382838284, 0.9195402298850575
3fajA, 0.8493150684931506, 0.8205128205128205, 0.8024691358024691, 0.7682926829268293, 0.8227848101265823
3qk8C, 1.0, 0.9583333333333334, 0.9655172413793104, 0.9084507042253521, 0.9844961240310077
3l91A, 0.9753086419753086, 0.9393939393939394, 0.9696969696969697, 0.9081632653061225, 0.9767441860465116
2vklA, 0.9491525423728814, 0.9354838709677419, 0.9344262295081968, 0.890625, 0.9344262295081968
1l3kA, 1.0, 0.9024390243902439, 0.9318181818181818, 0.8723404255319149, 1.0
2dsnB, 0.9074074074074074, 0.7687074829931972, 0.7635135135135135, 0.7197452229299363, 0.8672566371681416
2d1cA, 0.9533333333333334, 0.8809523809523809, 0.9034090909090909, 0.8571428571428571, 0.9325153374233128
1mxrA, 0.9140271493212669, 0.8969957081545065, 0.8770491803278688, 0.8565573770491803, 0.9043478260869565
2ookA, 0.9523809523809523, 0.967741935483871, 0.967741935483871, 0.8571428571428571, 0.9545454545454546
3i26D, 0.8043478260869565, 0.7241379310344828, 0.7213114754098361, 0.7407407407407407, 0.8125
2znrA, 0.6428571428571429, 0.6326530612244898, 0.6274509803921569, 0.56, 0.6382978723404256
3mjoB, 0.9238095238095239, 0.8869565217391304, 0.8547717842323651, 0.8298755186721992, 0.9
2c4jD, 0.9523809523809523, 0.9363636363636364, 0.9122807017543859, 0.84, 0.9375
2ha8B, 0.9107142857142857, 0.8507462686567164, 0.8428571428571429, 0.7910447761194029, 0.8813559322033898
1y1xA, 0.9895833333333334, 0.99, 0.9900990099009901, 0.9, 0.9801980198019802
2pyxA, 0.993421052631579, 0.8970588235294118, 0.9113300492610837, 0.8709677419354839, 0.9871794871794872
2i7dA, 0.9649122807017544, 0.8840579710144928, 0.9130434782608695, 0.7738095238095238, 0.9384615384615385
3cbtA, 1.0, 0.7857142857142857, 0.8205128205128205, 0.875, 1.0
1lkeA, 0.8235294117647058, 0.7241379310344828, 0.7241379310344828, 0.75, 0.7777777777777778
1yvrA, 0.9924528301886792, 0.9713261648745519, 0.9297658862876255, 0.8633540372670807, 0.9745454545454545
1vk1A, 1.0, 0.9615384615384616, 0.9295774647887324, 0.8611111111111112, 1.0
2bffB, 0.9900990099009901, 0.9854014598540146, 0.9781021897810219, 0.8936170212765957, 0.9807692307692307
3a57A, 0.875, 0.5789473684210527, 0.9166666666666666, 0.8, 0.875
2fosA, 0.7619047619047619, 0.5789473684210527, 0.5897435897435898, 0.7631578947368421, 0.7857142857142857
2rgqB, 1.0, 0.9473684210526315, 0.9736842105263158, 0.9047619047619048, 0.9629629629629629
1twyD, 0.9855072463768116, 0.927710843373494, 0.8777777777777778, 0.7676767676767676, 0.9583333333333334
3h81C, 1.0, 1.0, 0.9770992366412213, 0.8865248226950354, 0.975609756097561
2xbkA, 0.9473684210526315, 0.9223300970873787, 0.9052132701421801, 0.8289473684210527, 0.9346733668341709
2h88A, 0.9787234042553191, 0.9292452830188679, 0.8839285714285714, 0.8584070796460177, 0.9593908629441624
1ua4A, 0.9441340782122905, 0.8967136150234741, 0.8976744186046511, 0.8245614035087719, 0.9210526315789473
1ftrA, 0.859375, 0.7469879518072289, 0.7441860465116279, 0.7307692307692307, 0.8260869565217391
2vh3A, 0.8923076923076924, 0.9041095890410958, 0.8933333333333333, 0.8611111111111112, 0.8939393939393939
1nquB, 0.9583333333333334, 0.961038961038961, 0.9382716049382716, 0.8809523809523809, 0.9452054794520548
2vocA, 1.0, 1.0, 0.975, 0.9130434782608695, 1.0
3kz7A, 0.7142857142857143, 0.6153846153846154, 0.5333333333333333, 0.45454545454545453, 0.5555555555555556
1snnA, 0.9540229885057471, 0.8877551020408163, 0.8380952380952381, 0.8207547169811321, 0.9368421052631579
2gh0D, 0.9166666666666666, 0.9333333333333333, 0.9333333333333333, 0.7857142857142857, 0.9166666666666666
3djeB, 0.9368421052631579, 0.8780487804878049, 0.8813559322033898, 0.7902097902097902, 0.9056603773584906
2cxhA, 1.0, 0.8888888888888888, 0.8947368421052632, 0.9, 1.0
3mk1A, 0.8650793650793651, 0.7961783439490446, 0.7619047619047619, 0.7125748502994012, 0.8518518518518519
2ih3C, 1.0, 1.0, 1.0, 0.9493670886075949, 1.0
2rbgB, 1.0, 0.9152542372881356, 0.9310344827586207, 0.9333333333333333, 1.0
1fczA, 0.9246575342465754, 0.8944099378881988, 0.8795180722891566, 0.8484848484848485, 0.9155844155844156
1ji7A, 1.0, 0.9318181818181818, 0.9347826086956522, 0.926829268292683, 0.975
1vhvA, 0.9552238805970149, 0.8910891089108911, 0.8775510204081632, 0.79, 0.9342105263157895
3gkjA, 1.0, 0.8395061728395061, 0.8202247191011236, 0.8472222222222222, 1.0
3c0iA, 0.9622641509433962, 0.9147286821705426, 0.8561151079136691, 0.8014705882352942, 0.9279279279279279
2a4xA, 1.0, 0.8529411764705882, 0.8333333333333334, 0.7435897435897436, 1.0
2zwaB, 0.8873239436619719, 0.7754010695187166, 0.7616580310880829, 0.7444444444444445, 0.8774193548387097
1rhcA, 0.9712230215827338, 0.9620253164556962, 0.9565217391304348, 0.8802395209580839, 0.9727891156462585
3g9mB, 0.6896551724137931, 0.625, 0.6774193548387096, 0.5365853658536586, 0.5555555555555556
3f3zA, 0.9764705882352941, 0.8878504672897196, 0.8672566371681416, 0.8288288288288288, 0.9666666666666667
2dlbA, 0.9230769230769231, 0.9230769230769231, 0.9285714285714286, 0.8888888888888888, 0.9230769230769231
1oywA, 0.9021739130434783, 0.8434782608695652, 0.8311688311688312, 0.730909090909091, 0.8860103626943006
1mvfD, 1.0, 1.0, 0.8571428571428571, 0.6666666666666666, 1.0
3mzoA, 1.0, 0.9577464788732394, 0.9583333333333334, 0.89375, 0.9743589743589743
